項次,日期,時間,丙烯儲槽溫度,反應器溫度(底),反應器溫度,反應器溫度,反應器溫度,反應器溫度,反應器溫度(頂),反應器出口冷卻溫度,反應器CHP25%入口加熱帶溫度,出料加熱帶溫度,丙烯儲槽壓力,丙烯pump出口壓力,丙烯pump出口至反應器管線壓力,CHP25% 儲槽壓力,氣液分離槽壓力,CHP25%儲槽液位,氮氣質量流量計,背壓閥壓力,氣體質量流量計,反應器入口丙烯加熱帶,氣體質量流量計總量,反應器壓力差,CHP25% pump出口至反應器壓力,WHSV
單位,年月日,時分秒,℃,℃,℃,℃,℃,℃,℃,℃,℃,℃,Kg/cm2,Kg/cm2,Kg/cm2,Kg/cm2,Kg/cm2,mm,g/hr,Kg/cm2,g/hr,℃,g,Kg/cm2,Kg/cm2,h-1
範圍,每天,,0-50,0-200,0-200,0-200,0-200,0-200,0-200,0-100,0-100,0-100,0-50,0-100,0-100,0-10,0-10,0-500,0-200,0-100,0-250,0-100,0-300,0-10,0-100,0-15
,Date,Time,TI-101,TI-102,TI-103,TI-104,TI-105,TI-106,TI-107,TI-108,TIC-101,TI-301,PI-101,PI-102,PI-103,PI-301,PI-104,LI-301,FIC-201,PIC-101,FI-101,TIC-102,FI-101 TR,DPI-101,PI-302,(尚未建立)
,2016/8/1,09:24:06,134,84.8,83.9,84.5,84,84.5,83.9,24.8,0,0,15.6,30.3,30.3,1.2,21.3,220,0,30,0,23.5,0,0.3,,
,2016/8/1,09:24:26,134,84.8,84,84.5,84.1,84.6,84,25,0,0,15.6,30.4,30.4,1,21.3,221,0,30,0,23.5,0,0.5,,
,2016/8/1,09:24:46,133,84.8,84.1,84.5,84,84.5,83.8,24.8,0,0,15.5,30.4,30.5,1.2,21.3,221,0,30.2,0,23.5,0,0.3,,
,2016/8/1,09:25:06,133,84.8,84.1,84.5,84.1,84.7,83.9,25,0,0,15.6,30.5,30.5,1.1,21.3,221,0,30.3,0,23.5,0,0.3,,
,2016/8/1,09:25:26,133,84.8,84.1,84.5,84.2,84.8,84,25,0,0,15.6,30.6,30.8,1.2,21.3,221,0,30.4,0,23.4,0,0.3,,
,2016/8/1,09:25:46,134,84.9,84.2,84.6,84.2,84.8,84,24.9,0,0,15.6,30.6,30.5,1.2,21.3,221,0,30.3,0,23.4,0,0.2,,
,2016/8/1,09:26:06,133,84.8,84.2,84.6,84.2,84.9,84.1,24.9,0,0,15.6,30.6,30.6,1,21.3,221,0,30.2,0,23.4,0,0.4,,
,2016/8/1,09:26:26,133,84.8,84.2,84.6,84.3,84.8,84.2,24.9,0,0,15.6,30.2,30.3,1.2,21.3,221,0,30,0,23.4,0,0.3,,
,2016/8/1,09:26:46,133,84.8,84.2,84.7,84.4,84.9,84.3,25,0,0,15.6,30.3,30.4,1.1,21.3,220,0,30,0,23.4,0,0.4,,
,2016/8/1,09:27:06,133,84.8,84.2,84.7,84.4,84.9,84.3,25,0,0,15.5,30.5,30.4,1.1,21.3,220,0,30.2,0,23.4,0,0.3,,
,2016/8/1,09:27:26,132,84.8,84.2,84.8,84.3,84.9,84.3,25,0,0,15.5,30.6,30.5,1.2,21.3,221,0,30.3,0,23.3,0,0.3,,
,2016/8/1,09:27:46,132,84.8,84.2,84.8,84.4,85,84.4,25,0,0,15.6,30.6,30.7,1.1,21.3,221,0,30.3,0,23.3,0,0.4,,
,2016/8/1,09:28:06,133,84.9,84.3,84.9,84.4,85,84.4,25,0,0,15.5,30.6,30.7,1.1,21.3,220,0,30.3,0,23.3,0,0.5,,
,2016/8/1,09:28:26,133,84.9,84.3,84.9,84.4,85,84.5,25,0,0,15.4,30.6,30.6,1.1,21.3,221,0,30.1,0,23.3,0,0.5,,
,2016/8/1,09:28:46,133,84.9,84.3,84.9,84.5,84.9,84.6,25,0,0,15.5,30.4,30.5,1.2,21.3,221,0,30,0,23.3,0,0.5,,
,2016/8/1,09:29:06,132,84.9,84.3,84.8,84.5,85,84.7,25,0,0,15.6,30.3,30.3,1.1,21.3,220,0,30,0,23.3,0,0.3,,
,2016/8/1,09:29:26,132,84.9,84.3,84.9,84.5,85,84.6,25,0,0,15.5,30.4,30.5,1.2,21.3,220,0,30.1,0,23.3,0,0.4,,
,2016/8/1,09:29:46,132,84.9,84.3,84.9,84.5,85,84.7,25,0,0,15.6,30.6,30.6,1.1,21.3,220,0,30.3,0,23.3,0,0.3,,
,2016/8/1,09:30:06,132,85,84.3,85,84.5,85,84.9,25.1,0,0,15.7,30.6,30.5,1.2,21.3,220,0,30.3,0,23.3,0,0.2,,
,2016/8/1,09:30:26,132,85,84.3,85,84.6,85.1,85,25.1,0,0,15.6,30.5,30.6,1.2,21.3,221,0,30.2,0,23.3,0,0.4,,
,2016/8/1,09:30:46,132,84.9,84.3,84.9,84.6,85,85.2,25.1,0,0,15.4,30.5,30.7,1.2,21.3,220,0,30.2,0,23.3,0,0.5,,
,2016/8/1,09:31:06,132,84.9,84.2,84.9,84.6,85,85.2,25.1,0,0,15.6,30.5,30.4,1.1,21.3,220,0,30.1,0,23.3,0,0.4,,
,2016/8/1,09:31:26,132,84.9,84,84.9,84.7,85.1,85.5,25.1,0,0,15.5,30.3,30.6,1.2,21.3,220,0,30.1,0,23.3,0,0.5,,
,2016/8/1,09:31:46,132,84.9,83.7,84.9,84.7,85.1,85.6,25.2,0,0,15.6,30.5,30.5,1.1,21.3,220,0,30.1,0,23.3,0,0.4,,
,2016/8/1,09:32:06,131,84.9,83.2,84.9,84.7,85,85.7,25.2,0,0,15.6,30.5,30.6,1.1,21.3,220,0,30.1,0,23.3,0,0.5,,
,2016/8/1,09:32:26,131,84.9,82.9,84.9,84.7,85,85.7,25.1,0,0,15.6,30.5,30.6,1.1,21.3,220,0,30.1,0,23.3,0,0.5,,
,2016/8/1,09:32:46,131,85,82.8,84.9,84.7,85,85.7,25.1,0,0,15.5,30.4,30.3,1.1,21.3,220,0,30,0,23.3,0,0.4,,
,2016/8/1,09:33:06,131,85,82.7,84.9,84.7,85,85.7,25.1,0,0,15.6,30.5,30.5,1.1,21.3,220,0,30.1,0,23.2,0,0.4,,
,2016/8/1,09:33:26,131,84.9,82.6,84.9,84.7,85.1,85.8,25.2,0,0,15.6,30.6,30.4,1.2,21.3,220,0,30.1,0,23.2,0,0.4,,
,2016/8/1,09:33:46,131,84.9,82.7,84.9,84.8,85,85.8,25.2,0,0,15.6,30.5,30.6,1,21.3,220,0,30.1,0,23.2,0,0.5,,
,2016/8/1,09:34:06,130,84.9,82.7,85,84.7,85,85.7,25.1,0,0,15.6,30.4,30.4,1.2,21.3,219,0,30,0,23.2,0,0.4,,
,2016/8/1,09:34:26,131,85,82.7,85,84.8,85.1,85.8,25.2,0,0,15.6,30.6,30.5,1,21.3,220,0,30.1,0,23.2,0,0.4,,
,2016/8/1,09:34:46,131,85,82.8,85,84.8,85.1,85.9,25.2,0,0,15.5,30.5,30.5,1.1,21.3,219,0,30,0,23.2,0,0.5,,
,2016/8/1,09:35:06,131,85,82.9,85,84.8,85.1,85.8,25.2,0,0,15.6,30.5,30.4,1.2,21.3,219,0,30,0,23.2,0,0.4,,
,2016/8/1,09:35:26,131,85,83,85,84.8,85.1,85.8,25.1,0,0,15.6,30.5,30.5,1,21.3,219,0,30.1,0,23.2,0,0.4,,
,2016/8/1,09:35:46,131,85,83.2,85,84.8,85.1,85.8,25.1,0,0,15.6,30.6,30.5,1.2,21.3,220,0,30.1,0,23.2,0,0.5,,
,2016/8/1,09:36:06,130,85,83.3,84.9,84.8,85,85.9,25.1,0,0,15.6,30.5,30.5,1.2,21.3,220,0,30.1,0,23.2,0,0.4,,
,2016/8/1,09:36:26,130,85,83.4,84.9,84.8,85,86,25.2,0,0,15.6,30.5,30.6,1.2,21.3,220,0,30.1,0,23.2,0,0.4,,
,2016/8/1,09:36:46,130,85,83.6,84.9,84.8,85.1,86.1,25.2,0,0,15.5,30.3,30.4,1.2,21.3,220,0,29.9,0,23.2,0,0.4,,
,2016/8/1,09:37:06,130,84.9,83.9,84.9,84.8,85.2,86.2,25.3,0,0,15.5,30.3,30.4,1.1,21.3,219,0,30,0,23.2,0,0.4,,
,2016/8/1,09:37:26,131,85,84.1,84.9,84.7,85.1,86.1,25.2,0,0,15.6,30.5,30.5,1,21.3,219,0,30.1,0,23.2,0,0.5,,
,2016/8/1,09:37:46,131,85,84.3,85,84.8,85.1,86.1,25.2,0,0,15.5,30.6,30.6,1.2,21.3,220,0,30.3,0,23.2,0,0.3,,
,2016/8/1,09:38:06,131,85,84.4,84.9,84.8,85.1,86,25.2,0,0,15.5,30.8,30.7,1.2,21.3,220,0,30.3,0,23.2,0,0.4,,
,2016/8/1,09:38:26,131,84.9,84.5,85,84.8,85.1,86,25.2,0,0,15.6,30.5,30.5,1.2,21.3,219,0,30.2,0,23.2,0,0.3,,
,2016/8/1,09:38:46,130,84.9,84.5,85,84.7,85.1,85.9,25.2,0,0,15.6,30.6,30.5,1.2,21.3,220,0,30.1,0,23.2,0,0.3,,
,2016/8/1,09:39:06,130,84.9,84.5,85,84.9,85.1,86,25.3,0,0,15.6,30.5,30.4,1.1,21.3,219,0,30,0,23.2,0,0.4,,
,2016/8/1,09:39:26,130,84.8,84.5,85,84.9,85.2,86,25.3,0,0,15.7,30.3,30.4,1.2,21.3,219,0,30,0,23.2,0,0.4,,
,2016/8/1,09:39:46,130,84.8,84.4,85,84.9,85.2,85.9,25.3,0,0,15.5,30.4,30.4,1.3,21.3,219,0,29.9,0,23.2,0,0.6,,
,2016/8/1,09:40:06,131,84.8,84.5,85,84.9,85.1,85.9,25.3,0,0,15.6,30.6,30.5,1.2,21.3,219,0,30.2,0,23.2,0,0.2,,
,2016/8/1,09:40:26,130,84.8,84.4,85,84.9,85.1,85.9,25.3,0,0,15.6,30.7,30.6,1.2,21.3,219,0,30.2,0,23.2,0,0.4,,
,2016/8/1,09:40:46,130,84.8,84.4,85,84.9,85.1,85.9,25.3,0,0,15.5,30.6,30.7,1.1,21.3,219,0,30.2,0,23.2,0,0.5,,
,2016/8/1,09:41:06,130,84.8,84.4,85,85,85.2,86,25.3,0,0,15.5,30.5,30.6,1.1,21.3,219,0,30.3,0,23.1,0,0.4,,
,2016/8/1,09:41:26,130,84.7,84.4,85,84.9,85.1,85.9,25.3,0,0,15.7,30.6,30.5,1.2,21.3,219,0,30.2,0,23.1,0,0.4,,
,2016/8/1,09:41:46,130,84.8,84.4,85.1,84.8,85,85.7,25.3,0,0,15.7,30.4,30.6,1.1,21.3,219,0,30.1,0,23.1,0,0.5,,
,2016/8/1,09:42:06,130,84.8,84.5,85.1,84.9,85.1,85.7,25.3,0,0,15.6,30.6,30.4,1.2,21.3,219,0,30.1,0,23.1,0,0.3,,
,2016/8/1,09:42:26,130,84.8,84.4,85,84.8,85.1,85.6,25.2,0,0,15.5,30.5,30.6,1.2,21.3,220,0,30.1,0,23.1,0,0.4,,
,2016/8/1,09:42:46,130,84.8,84.4,85,84.9,85.1,85.5,25.3,0,0,15.5,30.4,30.5,1.2,21.3,218,0,30.1,0,23.1,0,0.4,,
,2016/8/1,09:43:06,130,84.8,84.4,85,84.9,85.2,85.5,25.3,0,0,15.6,30.4,30.5,0.9,21.3,219,0,30.1,0,23.1,0,0.4,,
,2016/8/1,09:43:26,130,84.8,84.4,85,85,85.2,85.6,25.4,0,0,15.6,30.3,30.5,1.1,21.3,219,0,30,0,23.1,0,0.5,,
,2016/8/1,09:43:46,130,84.8,84.4,84.9,84.9,85.2,85.6,25.4,0,0,15.5,30.5,30.5,1,21.3,219,0,30.2,0,23.1,0,0.4,,
,2016/8/1,09:44:06,130,84.7,84.4,84.9,85,85.2,85.6,25.3,0,0,15.7,30.5,30.5,1.2,21.3,219,0,30.1,0,23.1,0,0.4,,
,2016/8/1,09:44:26,130,84.7,84.4,84.9,85,85.2,85.6,25.4,0,0,15.7,30.5,30.6,1,21.3,218,0,30.1,0,23.1,0,0.5,,
,2016/8/1,09:44:46,130,84.8,84.5,84.9,84.9,85.2,85.5,25.3,0,0,15.6,30.6,30.5,1.2,21.3,219,0,30,0,23.1,0,0.4,,
,2016/8/1,09:45:06,130,84.8,84.5,84.9,85,85.2,85.4,25.4,0,0,15.7,30.5,30.5,1.2,21.3,218,0,30.1,0,23.1,0,0.4,,
,2016/8/1,09:45:26,130,84.8,84.5,84.9,85,85.2,85.4,25.4,0,0,15.6,30.5,30.5,1.1,21.3,219,0,30.1,0,23.1,0,0.4,,
,2016/8/1,09:45:46,130,84.7,84.4,84.9,85,85.2,85.4,25.4,0,0,15.7,30.5,30.5,1.1,21.3,219,0,30.1,0,23,0,0.4,,
,2016/8/1,09:46:06,130,84.7,84.4,84.9,84.9,85.2,85.4,25.4,0,0,15.7,30.4,30.5,1.2,21.3,219,0,30.1,0,23,0,0.4,,
,2016/8/1,09:46:26,130,84.7,84.4,84.8,85,85.3,85.5,25.5,0,0,15.7,30.4,30.4,1.1,21.3,219,0,30,0,23.1,0,0.4,,
,2016/8/1,09:46:46,130,84.6,84.4,84.8,84.9,85.2,85.3,25.3,0,0,15.5,30.3,30.5,1.2,21.3,218,0,30,0,23.1,0,0.4,,
,2016/8/1,09:47:06,130,84.6,84.4,84.7,84.9,85.2,85.3,25.4,0,0,15.6,30.5,30.5,1.2,21.3,219,0,30.1,0,23,0,0.4,,
,2016/8/1,09:47:26,130,84.7,84.4,84.7,84.9,85.2,85.3,25.4,0,0,15.6,30.5,30.5,1.1,21.3,219,0,30.2,0,23,0,0.3,,
,2016/8/1,09:47:46,131,84.7,84.5,84.6,84.9,85.2,85.3,25.4,0,0,15.5,30.5,30.5,1.3,21.3,219,0,30,0,23,0,0.5,,
,2016/8/1,09:48:06,130,84.7,84.5,84.5,84.9,85.2,85.4,25.4,0,0,15.6,30.5,30.4,1.2,21.3,219,0,30,0,23,0,0.4,,
,2016/8/1,09:48:26,131,84.7,84.4,84.3,85,85.3,85.4,25.5,0,0,15.6,30.6,30.4,1.2,21.3,218,0,30.1,0,23,0,0.3,,
,2016/8/1,09:48:46,130,84.7,84.4,84.1,85,85.2,85.4,25.5,0,0,15.8,30.5,30.4,1.1,21.3,219,0,30,0,23,0,0.4,,
,2016/8/1,09:49:06,130,84.6,84.4,83.7,85,85.2,85.3,25.4,0,0,15.7,30.6,30.4,1.1,21.3,218,0,30,0,23,0,0.3,,
,2016/8/1,09:49:26,130,84.6,84.4,83.3,85,85.2,85.3,25.4,0,0,15.6,30.5,30.4,1.1,21.3,219,0,30.1,0,23,0,0.3,,
,2016/8/1,09:49:46,130,84.6,84.3,83.2,84.9,85.2,85.3,25.4,0,0,15.6,30.4,30.5,1.2,21.3,218,0,30.2,0,23,0,0.3,,
,2016/8/1,09:50:06,130,84.5,84.3,83.1,84.9,85.2,85.3,25.4,0,0,15.7,30.3,30.4,1.1,21.3,218,0,30,0,23,0,0.3,,
,2016/8/1,09:50:26,130,84.5,84.3,83,84.9,85.2,85.3,25.4,0,0,15.7,30.5,30.4,1.2,21.3,218,0,30,0,23,0,0.4,,
,2016/8/1,09:50:46,130,84.5,84.3,83,84.9,85.1,85.3,25.4,0,0,15.6,30.5,30.5,1.1,21.3,219,0,30,0,23,0,0.6,,
,2016/8/1,09:51:06,130,84.5,84.4,83,84.9,85.3,85.4,25.5,0,0,15.6,30.4,30.6,1.1,21.3,218,0,30.1,0,23,0,0.5,,
,2016/8/1,09:51:26,130,84.5,84.3,83,85,85.3,85.4,25.5,0,0,15.6,30.2,30.3,1.1,21.3,218,0,29.9,0,23,0,0.4,,
,2016/8/1,09:51:46,130,84.5,84.3,83,84.8,85.2,85.3,25.4,0,0,15.6,30.4,30.4,1.1,21.3,218,0,30,0,23,0,0.4,,
,2016/8/1,09:52:06,130,84.5,84.3,83.1,84.8,85.2,85.3,25.4,0,0,15.7,30.6,30.6,1.2,21.3,218,0,30.1,0,23,0,0.4,,
,2016/8/1,09:52:26,130,84.5,84.3,83.1,84.8,85.2,85.4,25.4,0,0,15.7,30.6,30.6,1,21.3,218,0,30.2,0,23,0,0.4,,
,2016/8/1,09:52:46,130,84.5,84.3,83.1,84.9,85.3,85.4,25.5,0,0,15.6,30.4,30.4,1.1,21.3,218,0,29.9,0,23.1,0,0.6,,
,2016/8/1,09:53:06,130,84.4,84.3,83.2,84.9,85.3,85.4,25.5,0,0,15.5,30.3,30.4,1.2,21.3,217,0,30,0,23.1,0,0.5,,
,2016/8/1,09:53:26,129,84.4,84.3,83.3,84.9,85.2,85.4,25.5,0,0,15.6,30.4,30.5,1.2,21.3,218,0,30.1,0,23.1,0,0.4,,
,2016/8/1,09:53:46,129,84.4,84.2,83.5,84.7,85.1,85.3,25.4,0,0,15.5,30.5,30.5,1.2,21.3,218,0,30.1,0,23.1,0,0.4,,
,2016/8/1,09:54:06,129,84.5,84.3,83.8,84.7,85.2,85.2,25.4,0,0,15.6,30.5,30.5,1.2,21.3,218,0,30.2,0,23.1,0,0.3,,
,2016/8/1,09:54:26,129,84.4,84.2,84.1,84.8,85.1,85.2,25.4,0,0,15.6,30.4,30.3,1.1,21.3,217,0,30,0,23.1,0,0.3,,
,2016/8/1,09:54:46,129,84.5,84.2,84.5,84.8,85.2,85.2,25.5,0,0,15.6,30.5,30.4,1.2,21.3,218,0,30,0,23.1,0,0.4,,
,2016/8/1,09:55:06,129,84.5,84.2,84.7,84.8,85.2,85.1,25.4,0,0,15.6,30.5,30.5,1.1,21.3,218,0,30.1,0,23.1,0,0.3,,
,2016/8/1,09:55:26,129,84.5,84.2,84.9,84.8,85.1,85.1,25.5,0,0,15.6,30.5,30.5,1,21.3,218,0,30.1,0,23.1,0,0.4,,
,2016/8/1,09:55:46,129,84.5,84.2,84.9,84.8,85.2,85,25.5,0,0,15.6,30.5,30.6,1.2,21.3,217,0,30.2,0,23.1,0,0.4,,
,2016/8/1,09:56:06,130,84.5,84.2,85,84.8,85.1,85.1,25.5,0,0,15.7,30.5,30.6,1.3,21.3,218,0,30.2,0,23.1,0,0.5,,
,2016/8/1,09:56:26,130,84.5,84.2,85,84.8,85.1,85.1,25.5,0,0,15.7,30.4,30.6,1.2,21.3,218,0,30,0,23.1,0,0.6,,
,2016/8/1,09:56:46,130,84.5,84.1,85,84.8,85.1,85.1,25.5,0,0,15.6,30.6,30.6,1.2,21.3,218,0,30.1,0,23.2,0,0.4,,
,2016/8/1,09:57:06,130,84.5,84.1,85,84.8,85.1,85,25.5,0,0,15.6,30.4,30.6,1.1,21.3,217,0,30,0,23.2,0,0.6,,
,2016/8/1,09:57:26,130,84.5,84.1,85,84.8,85.2,85,25.5,0,0,15.6,30.5,30.5,1.2,21.3,217,0,30.1,0,23.2,0,0.4,,
,2016/8/1,09:57:46,130,84.5,84.1,85,84.8,85.1,85,25.5,0,0,15.7,30.6,30.5,1.1,21.3,217,0,30.1,0,23.2,0,0.5,,
,2016/8/1,09:58:06,130,84.5,84.1,84.9,84.8,85.1,85,25.5,0,0,15.6,30.4,30.6,1.1,21.3,218,0,30.2,0,23.2,0,0.4,,
,2016/8/1,09:58:26,130,84.5,84.1,85,84.7,85.1,84.9,25.5,0,0,15.6,30.3,30.4,1.1,21.3,217,0,30,0,23.2,0,0.4,,
,2016/8/1,09:58:46,130,84.5,84.1,85,84.8,85.2,85,25.6,0,0,15.5,30.5,30.5,1.1,21.3,217,0,30.1,0,23.2,0,0.4,,
,2016/8/1,09:59:06,131,84.6,84.1,85,84.8,85.2,85,25.5,0,0,15.5,30.6,30.6,1.2,21.3,218,0,30.2,0,23.2,0,0.4,,
,2016/8/1,09:59:26,130,84.6,84.1,85,84.8,85.1,84.9,25.6,0,0,15.6,30.5,30.5,1.1,21.3,217,0,30.1,0,23.2,0,0.5,,
,2016/8/1,09:59:46,131,84.6,84.1,85,84.8,85.2,84.9,25.5,0,0,15.6,30.3,30.5,1.2,21.3,217,0,30,0,23.2,0,0.5,,
,2016/8/1,10:00:06,130,84.6,84.1,85,84.8,85.1,84.9,25.5,0,0,15.5,30.4,30.6,1.2,21.3,218,0,30.1,0,23.2,0,0.4,,
,2016/8/1,10:00:26,130,84.6,84.1,85,84.8,85.1,84.8,25.5,0,0,15.7,30.4,30.5,1.1,21.3,218,0,30.1,0,23.2,0,0.4,,
,2016/8/1,10:00:46,130,84.6,84.1,85,84.9,85.2,84.9,25.5,0,0,15.7,30.6,30.5,1.1,21.3,217,0,30.2,0,23.2,0,0.3,,
,2016/8/1,10:01:06,131,84.7,84.1,85,84.9,85.2,84.8,25.5,0,0,15.6,30.5,30.5,1.1,21.3,217,0,30.1,0,23.2,0,0.4,,
,2016/8/1,10:01:26,130,84.7,84.1,85,85,85.2,84.8,25.6,0,0,15.6,30.4,30.5,1.2,21.3,217,0,30.2,0,23.2,0,0.3,,
,2016/8/1,10:01:46,131,84.7,84.1,85,85,85.2,84.8,25.6,0,0,15.6,30.4,30.3,1.1,21.3,216,0,30,0,23.2,0,0.3,,
,2016/8/1,10:02:06,130,84.7,84.1,84.9,84.9,85.1,84.6,25.6,0,0,15.6,30.5,30.5,1.1,21.3,217,0,30.2,0,23.2,0,0.4,,
,2016/8/1,10:02:26,131,84.7,84.1,85,84.9,85.1,84.3,25.6,0,0,15.6,30.8,30.7,1.1,21.3,217,0,30.2,0,23.2,0,0.5,,
,2016/8/1,10:02:46,131,84.7,84.1,84.9,84.9,85.1,83.7,25.6,0,0,15.6,30.4,30.5,1.1,21.3,218,0,30.1,0,23.2,0,0.4,,
,2016/8/1,10:03:06,131,84.7,84.1,84.9,84.9,85.1,83.3,25.6,0,0,15.6,30.6,30.6,1.2,21.3,217,0,30.2,0,23.1,0,0.5,,
,2016/8/1,10:03:26,131,84.7,84.1,84.9,84.8,85.1,82.9,25.6,0,0,15.6,30.6,30.6,1.2,21.3,217,0,30.2,0,23.1,0,0.4,,
,2016/8/1,10:03:46,131,84.7,84,84.9,84.7,85,82.7,25.6,0,0,15.6,30.3,30.5,1.1,21.3,217,0,30,0,23.1,0,0.5,,
,2016/8/1,10:04:06,130,84.7,84,84.9,84.6,85,82.5,25.6,0,0,15.6,30.5,30.6,1.1,21.3,218,0,30.1,0,23.1,0,0.4,,
,2016/8/1,10:04:26,130,84.7,84,84.9,84.5,85.1,82.5,25.6,0,0,15.6,30.5,30.7,1.1,21.3,216,0,30.2,0,23.1,0,0.6,,
,2016/8/1,10:04:46,130,84.7,84,84.9,84.4,85,82.4,25.6,0,0,15.5,30.6,30.7,1.3,21.3,217,0,30.2,0,23.1,0,0.5,,
,2016/8/1,10:05:06,131,84.7,84.1,84.9,84.3,85.1,82.4,25.6,0,0,15.5,30.4,30.4,1.1,21.3,217,0,30,0,23.1,0,0.4,,
,2016/8/1,10:05:26,131,84.8,84.1,85,84.2,85.1,82.3,25.6,0,0,15.6,30.5,30.6,1.2,21.3,217,0,30.1,0,23.1,0,0.5,,
,2016/8/1,10:05:46,131,84.8,84.1,84.9,84,85.1,82.4,25.6,0,0,15.6,30.7,30.6,1.1,21.3,217,0,30.2,0,23.1,0,0.4,,
,2016/8/1,10:06:06,131,84.8,84.1,84.9,83.6,85,82.3,25.6,0,0,15.5,30.6,30.6,1.2,21.3,217,0,30.2,0,23.1,0,0.4,,
,2016/8/1,10:06:26,131,84.8,84,84.9,83.5,85.1,82.4,25.6,0,0,15.6,30.5,30.6,1.2,21.3,217,0,30.1,0,23,0,0.5,,
,2016/8/1,10:06:46,131,84.8,84,84.9,83.3,85,82.4,25.6,0,0,15.7,30.5,30.7,1,21.3,217,0,30.2,0,23,0,0.5,,
,2016/8/1,10:07:06,131,84.8,84,84.9,83.2,85.1,82.4,25.6,0,0,15.6,30.6,30.6,1.2,21.3,217,0,30.3,0,23,0,0.3,,
,2016/8/1,10:07:26,131,84.8,84,84.9,83.1,85,82.4,25.6,0,0,15.7,30.5,30.4,1.1,21.3,217,0,30,0,23,0,0.3,,
,2016/8/1,10:07:46,131,84.8,84,84.9,83,85,82.4,25.6,0,0,15.8,30.5,30.7,1.3,21.3,217,0,30.2,0,23,0,0.5,,
,2016/8/1,10:08:06,131,84.8,83.9,84.9,83.1,85,82.4,25.6,0,0,15.7,30.7,30.7,1.2,21.3,217,0,30.2,0,23,0,0.5,,
,2016/8/1,10:08:26,131,84.8,84,84.9,83.2,85.1,82.4,25.6,0,0,15.7,30.5,30.6,1.2,21.3,217,0,30.2,0,23,0,0.4,,
,2016/8/1,10:08:46,132,84.8,83.9,84.9,83.1,85.1,82.4,25.6,0,0,15.8,30.4,30.4,1.2,21.3,216,0,29.9,0,23,0,0.5,,
,2016/8/1,10:09:06,132,84.9,84,84.9,83.2,84.9,82.4,25.6,0,0,15.7,30.6,30.5,1.1,21.3,217,0,30.1,0,23,0,0.4,,
,2016/8/1,10:09:26,131,84.9,84,84.9,83.2,84.5,82.5,25.6,0,0,15.6,30.5,30.6,1.1,21.3,217,0,30.2,0,23,0,0.3,,
,2016/8/1,10:09:46,131,84.9,84,84.9,83.3,84.3,82.7,25.7,0,0,15.5,30.5,30.5,1.2,21.3,217,0,30,0,23,0,0.5,,
,2016/8/1,10:10:06,131,84.8,84,84.9,83.3,84.3,82.7,25.7,0,0,15.6,30.5,30.5,1.2,21.3,217,0,30.1,0,23,0,0.5,,
,2016/8/1,10:10:26,131,84.8,84,84.9,83.6,84.3,82.7,25.7,0,0,15.6,30.6,30.6,1.1,21.3,216,0,30.1,0,23,0,0.5,,
,2016/8/1,10:10:46,131,84.8,83.9,84.9,83.7,84.4,82.7,25.7,0,0,15.7,30.2,30.3,1.1,21.3,216,0,29.9,0,23,0,0.4,,
,2016/8/1,10:11:06,132,84.8,83.9,84.9,83.8,84.4,82.6,25.6,0,0,15.6,30.6,30.7,1.1,21.3,216,0,30.3,0,23,0,0.3,,
,2016/8/1,10:11:26,132,84.8,83.9,84.9,84.3,84.4,82.6,25.7,0,0,15.7,30.7,30.9,1.1,21.3,216,0,30.3,0,23,0,0.6,,
,2016/8/1,10:11:46,133,84.8,83.9,84.9,84.7,84.4,82.5,25.7,0,0,15.7,30.5,30.4,1,21.3,216,0,30.1,0,22.9,0,0.3,,
,2016/8/1,10:12:06,133,84.8,83.9,84.9,84.9,84.3,82.5,25.6,0,0,15.6,30.6,30.6,1.1,21.3,217,0,30.2,0,22.9,0,0.4,,
,2016/8/1,10:12:26,134,84.7,83.9,84.9,85,84.3,82.5,25.6,0,0,15.7,30.6,30.6,1.1,21.3,216,0,30.1,0,22.9,0,0.5,,
,2016/8/1,10:12:46,135,84.7,83.9,84.8,85,84.2,82.7,25.6,0,0,15.7,30.5,30.4,1.1,21.3,216,0,30,0,22.9,0,0.4,,
,2016/8/1,10:13:06,136,84.7,83.9,84.8,85,84.1,82.7,25.7,0,0,15.8,30.6,30.6,1.1,21.3,216,0,30.2,0,22.9,0,0.5,,
,2016/8/1,10:13:26,137,84.7,83.8,84.7,85,84.1,82.8,25.6,0,0,15.9,30.9,30.9,1.2,21.3,216,0,30.4,0,22.9,0,0.5,,
,2016/8/1,10:13:46,137,84.7,83.8,84.6,85,84.1,82.8,25.6,0,0,15.8,30.7,30.7,1.2,21.3,216,0,30.3,0,22.9,0,0.5,,
,2016/8/1,10:14:06,139,84.7,83.9,84.7,85,84,82.8,25.6,0,0,15.9,30.6,30.6,1.2,21.3,217,0,30.1,0,22.9,0,0.5,,
,2016/8/1,10:14:26,139,84.6,83.8,84.6,85,84,82.7,25.6,0,0,15.7,30.6,30.5,1.3,21.3,216,0,30.1,0,22.9,0,0.4,,
,2016/8/1,10:14:46,139,84.7,83.9,84.6,85,83.9,82.8,25.7,0,0,15.9,30.3,30.5,1.1,21.3,216,0,30.1,0,22.9,0,0.4,,
