,®É¶¡,201 [,201 [,201 [Bar],201 [rpm],201 [,201 [ml]
2016/4/28,15:25:59,109.6,139.5,4.57,104.3,139.8,1
2016/4/28,15:26:00,109.5,139.5,4.56,104.2,139.8,1
2016/4/28,15:26:01,109.7,139.5,4.57,104.3,139.8,1
2016/4/28,15:26:02,109.6,139.54,4.57,104.8,139.9,1
2016/4/28,15:26:03,109.5,139.58,4.57,104.8,139.8,1
2016/4/28,15:26:04,109.5,139.56,4.58,105,139.8,1
2016/4/28,15:26:05,109.7,139.6,4.57,104.6,139.8,1
2016/4/28,15:26:06,109.6,139.56,4.58,104.3,139.8,1
2016/4/28,15:26:07,109.5,139.6,4.58,103.9,139.9,1
2016/4/28,15:26:08,109.4,139.6,4.58,104.2,139.9,1
2016/4/28,15:26:09,109.5,139.6,4.59,104.3,139.8,1
2016/4/28,15:26:10,109.5,139.6,4.59,104.7,139.8,1
2016/4/28,15:26:11,109.7,139.6,4.59,104.8,139.8,1
2016/4/28,15:26:12,109.6,139.64,4.58,105,139.8,1
2016/4/28,15:26:13,109.5,139.62,4.6,104.8,139.8,1
2016/4/28,15:26:14,109.5,139.66,4.59,104.1,139.8,1
2016/4/28,15:26:15,109.5,139.66,4.6,104.3,139.8,1
2016/4/28,15:26:16,109.5,139.73,4.6,104.1,139.8,1
2016/4/28,15:26:17,109.5,139.69,4.61,104.1,139.8,1
2016/4/28,15:26:18,109.6,139.75,4.61,104.4,139.8,1
2016/4/28,15:26:19,109.7,139.66,4.62,104.6,139.9,1
2016/4/28,15:26:20,109.7,139.73,4.61,104.3,139.8,1
2016/4/28,15:26:21,109.7,139.66,4.62,104.7,139.8,1
2016/4/28,15:26:22,109.6,139.73,4.61,104.2,139.8,1
2016/4/28,15:26:23,109.7,139.69,4.63,104.1,139.8,1
2016/4/28,15:26:24,109.7,139.75,4.62,104.3,139.8,1
2016/4/28,15:26:25,109.7,139.69,4.64,104.2,139.9,1
2016/4/28,15:26:26,109.7,139.75,4.63,104.5,139.8,1
2016/4/28,15:26:27,109.6,139.69,4.63,104.7,139.8,1
2016/4/28,15:26:28,109.6,139.75,4.62,104.2,139.8,1
2016/4/28,15:26:29,109.7,139.71,4.63,104.6,139.8,1
2016/4/28,15:26:30,109.7,139.75,4.63,104.1,139.8,1
2016/4/28,15:26:31,109.5,139.75,4.64,104.3,139.8,1
2016/4/28,15:26:32,109.7,139.79,4.63,104.2,139.8,1
2016/4/28,15:26:33,109.7,139.79,4.63,104.1,139.8,1
2016/4/28,15:26:34,109.7,139.75,4.64,104.6,139.8,1
2016/4/28,15:26:35,109.7,139.81,4.64,104.6,139.8,1
2016/4/28,15:26:36,109.8,139.75,4.65,104.2,139.8,1
2016/4/28,15:26:37,109.8,139.77,4.64,104.6,139.8,1
2016/4/28,15:26:38,109.9,139.79,4.65,104.4,139.8,1
2016/4/28,15:26:39,109.8,139.79,4.65,104.1,139.8,1
2016/4/28,15:26:40,109.7,139.83,4.65,104.6,139.8,1
2016/4/28,15:26:41,109.8,139.79,4.65,104.9,139.8,1
2016/4/28,15:26:42,109.7,139.81,4.65,104.5,139.9,1
2016/4/28,15:26:43,109.7,139.75,4.66,104.8,139.8,1
2016/4/28,15:26:44,109.7,139.75,4.65,104.3,139.8,1
2016/4/28,15:26:45,109.8,139.75,4.67,104.1,139.8,1
2016/4/28,15:26:46,109.8,139.75,4.66,104.3,139.8,1
2016/4/28,15:26:47,109.8,139.81,4.66,104.1,139.9,1
2016/4/28,15:26:48,109.9,139.77,4.67,104.1,139.8,1
2016/4/28,15:26:49,109.8,139.77,4.67,104.4,139.8,1
2016/4/28,15:26:50,109.8,139.73,4.68,104.6,139.8,1
2016/4/28,15:26:51,109.8,139.77,4.67,104.6,139.8,1
2016/4/28,15:26:52,109.9,139.73,4.68,104.4,139.9,1
2016/4/28,15:26:53,109.9,139.75,4.68,104.1,139.8,1
2016/4/28,15:26:54,109.9,139.77,4.68,104.2,139.8,1
2016/4/28,15:26:55,109.9,139.73,4.68,104.2,139.8,1
2016/4/28,15:26:56,109.8,139.79,4.68,104.3,139.8,1
2016/4/28,15:26:57,109.9,139.73,4.69,104.8,139.8,1
2016/4/28,15:26:58,109.8,139.77,4.68,104.3,139.8,1
2016/4/28,15:26:59,109.8,139.69,4.7,104.6,139.8,1
2016/4/28,15:27:00,109.8,139.71,4.68,104.3,139.8,1
2016/4/28,15:27:01,109.7,139.73,4.7,104.2,139.8,1
2016/4/28,15:27:02,109.9,139.73,4.7,104.2,139.8,1
2016/4/28,15:27:03,109.9,139.77,4.7,104.1,139.8,1
2016/4/28,15:27:04,109.8,139.75,4.7,104.4,139.8,1
2016/4/28,15:27:05,109.8,139.77,4.7,104.4,139.8,1
2016/4/28,15:27:06,109.7,139.71,4.71,104.8,139.8,1
2016/4/28,15:27:07,109.8,139.77,4.7,104.7,139.8,1
2016/4/28,15:27:08,109.9,139.73,4.72,104.2,139.8,1
2016/4/28,15:27:09,109.9,139.77,4.7,104.1,139.9,1
2016/4/28,15:27:10,109.8,139.79,4.72,104.4,139.8,1
2016/4/28,15:27:11,109.9,139.77,4.72,104.3,139.8,1
2016/4/28,15:27:12,109.9,139.85,4.71,104.4,139.8,1
2016/4/28,15:27:13,109.8,139.79,4.73,104.8,139.8,1
2016/4/28,15:27:14,110,139.83,4.72,104.3,139.9,1
2016/4/28,15:27:15,110,139.87,4.72,104.5,139.9,1
2016/4/28,15:27:16,110,139.83,4.72,104.2,139.8,1
2016/4/28,15:27:17,110,139.94,4.72,104.1,139.8,1
2016/4/28,15:27:18,110,139.9,4.73,104.3,139.8,1
2016/4/28,15:27:19,109.9,139.94,4.72,104.1,139.8,1
2016/4/28,15:27:20,109.9,139.94,4.73,104.5,139.9,1
2016/4/28,15:27:21,109.9,139.92,4.73,104.8,139.8,1
2016/4/28,15:27:22,109.9,139.92,4.74,104.5,139.8,1
2016/4/28,15:27:23,109.9,139.94,4.73,104.4,139.8,1
2016/4/28,15:27:24,109.9,140,4.73,104.1,139.8,1
2016/4/28,15:27:25,109.8,139.98,4.75,104.1,139.8,1
2016/4/28,15:27:26,109.7,140.06,4.74,104.1,139.8,1
2016/4/28,15:27:27,109.9,139.98,4.76,104.8,139.8,1
2016/4/28,15:27:28,109.8,140.06,4.75,104.4,139.8,1
2016/4/28,15:27:29,109.8,140.02,4.76,104.8,139.8,1
2016/4/28,15:27:30,109.9,140.04,4.75,104.4,139.8,1
2016/4/28,15:27:31,109.9,140,4.76,104.1,139.8,1
2016/4/28,15:27:32,109.9,140.02,4.75,104.3,139.8,1
2016/4/28,15:27:33,109.9,140.06,4.76,104.2,139.8,1
2016/4/28,15:27:34,109.9,140.06,4.76,104.3,139.8,1
2016/4/28,15:27:35,110,140.04,4.77,104.7,139.8,1
2016/4/28,15:27:36,110,140.06,4.76,104.6,139.8,1
2016/4/28,15:27:37,110,140.04,4.77,104.6,139.9,1
2016/4/28,15:27:38,110,140.02,4.76,105,139.8,1
2016/4/28,15:27:39,109.9,140,4.77,104.3,139.8,1
2016/4/28,15:27:40,109.8,140,4.78,104.1,139.8,1
2016/4/28,15:27:41,109.9,140.04,4.77,103.9,139.8,1
2016/4/28,15:27:42,109.9,140,4.78,104.2,139.8,1
2016/4/28,15:27:43,110,140.04,4.78,104.6,139.8,1
2016/4/28,15:27:44,110,139.96,4.79,104.7,139.8,1
2016/4/28,15:27:45,110,140.02,4.78,104.8,139.8,1
2016/4/28,15:27:46,110,139.96,4.79,104.2,139.8,1
2016/4/28,15:27:47,109.8,139.98,4.78,104.3,139.8,1
2016/4/28,15:27:48,109.9,139.98,4.8,104.2,139.8,1
2016/4/28,15:27:49,110,139.98,4.79,104.1,139.8,1
2016/4/28,15:27:50,110.3,140.02,4.79,104.5,139.8,1
2016/4/28,15:27:51,110,139.98,4.8,104.7,139.8,1
2016/4/28,15:27:52,109.9,140.02,4.8,104.7,139.8,1
2016/4/28,15:27:53,110,139.94,4.81,104.6,139.8,1
2016/4/28,15:27:54,110.1,139.98,4.8,104.5,139.8,1
2016/4/28,15:27:55,110,139.96,4.81,104.2,139.8,1
2016/4/28,15:27:56,110.1,139.98,4.8,104.2,139.8,1
2016/4/28,15:27:57,110.1,139.98,4.81,104.1,139.8,1
2016/4/28,15:27:58,110,139.98,4.81,104.4,139.8,1
2016/4/28,15:27:59,110,139.98,4.81,104.9,139.8,1
2016/4/28,15:28:00,110,139.94,4.82,104.7,139.8,1
2016/4/28,15:28:01,110,139.96,4.81,105,139.8,1
2016/4/28,15:28:02,110.1,139.92,4.82,104.5,139.8,1
2016/4/28,15:28:03,110.2,139.92,4.82,104.3,139.8,1
2016/4/28,15:28:04,110.1,139.96,4.82,104.1,139.9,1
2016/4/28,15:28:05,109.9,139.92,4.83,104.4,139.8,1
2016/4/28,15:28:06,109.9,139.94,4.82,104.3,139.8,1
2016/4/28,15:28:07,110.1,139.92,4.83,104.8,139.8,1
2016/4/28,15:28:08,110.1,139.9,4.82,104.7,139.8,1
2016/4/28,15:28:09,110,139.94,4.82,104.2,139.8,1
2016/4/28,15:28:10,110.2,139.9,4.84,104.4,139.8,1
2016/4/28,15:28:11,110.2,139.94,4.83,104.1,139.8,1
2016/4/28,15:28:12,110,139.9,4.84,104.3,139.8,1
2016/4/28,15:28:13,110,139.94,4.84,104.6,139.8,1
2016/4/28,15:28:14,110,139.96,4.84,104.2,139.8,1
2016/4/28,15:28:15,110,139.9,4.85,104.8,139.8,1
2016/4/28,15:28:16,110.2,139.94,4.84,104.3,139.8,1
2016/4/28,15:28:17,110.1,139.87,4.85,104.3,139.8,1
2016/4/28,15:28:18,110,139.9,4.84,104.2,139.8,1
2016/4/28,15:28:19,110,139.9,4.86,104.4,139.8,1
2016/4/28,15:28:20,110.1,139.92,4.85,104.1,139.8,1
2016/4/28,15:28:21,110.2,139.85,4.86,104.8,139.8,1
2016/4/28,15:28:22,110.2,139.87,4.85,104.6,139.8,1
2016/4/28,15:28:23,110,139.9,4.86,104.8,139.8,1
2016/4/28,15:28:24,110.1,139.83,4.85,104.7,139.8,1
2016/4/28,15:28:25,110.1,139.83,4.87,104.1,139.8,1
2016/4/28,15:28:26,110.2,139.83,4.86,103.9,139.8,1
2016/4/28,15:28:27,110.2,139.79,4.87,104.2,139.8,1
2016/4/28,15:28:28,110.3,139.83,4.87,104.2,139.8,1
2016/4/28,15:28:29,110.4,139.75,4.88,104.8,139.8,1
2016/4/28,15:28:30,110.1,139.81,4.87,104.4,139.8,1
2016/4/28,15:28:31,110,139.75,4.88,105,139.8,1
2016/4/28,15:28:32,110.1,139.75,4.87,104.6,139.8,1
2016/4/28,15:28:33,110.3,139.73,4.89,104.4,139.8,1
2016/4/28,15:28:34,110.2,139.75,4.88,104.1,139.8,1
2016/4/28,15:28:35,110.1,139.73,4.89,104.2,139.8,1
2016/4/28,15:28:36,110.3,139.71,4.89,104.1,139.8,1
2016/4/28,15:28:37,110.3,139.66,4.89,104.8,139.8,1
2016/4/28,15:28:38,110.2,139.64,4.89,104.9,139.8,1
2016/4/28,15:28:39,110.3,139.66,4.89,104.7,139.8,1
2016/4/28,15:28:40,110.1,139.6,4.89,104.7,139.8,1
2016/4/28,15:28:41,110.2,139.6,4.9,104.3,139.8,1
2016/4/28,15:28:42,110.3,139.6,4.89,104.1,139.8,1
2016/4/28,15:28:43,110.3,139.6,4.9,104.1,139.8,1
2016/4/28,15:28:44,110.3,139.58,4.9,104.4,139.8,1
2016/4/28,15:28:45,110.3,139.56,4.91,104.7,139.8,1
2016/4/28,15:28:46,110.3,139.52,4.9,104.9,139.8,1
2016/4/28,15:28:47,110.2,139.5,4.91,104.5,139.8,1
2016/4/28,15:28:48,110.4,139.48,4.91,104.9,139.8,1
2016/4/28,15:28:49,110.3,139.46,4.92,104.4,139.8,1
2016/4/28,15:28:50,110.3,139.48,4.91,104.2,139.8,1
2016/4/28,15:28:51,110.3,139.43,4.92,104.4,139.8,1
2016/4/28,15:28:52,110.3,139.41,4.92,104.1,139.8,1
2016/4/28,15:28:53,110.3,139.46,4.92,104.6,139.8,1
2016/4/28,15:28:54,110.4,139.37,4.92,104.9,139.9,1
2016/4/28,15:28:55,110.3,139.39,4.92,104.1,139.8,1
2016/4/28,15:28:56,110.3,139.33,4.93,104.3,139.8,1
2016/4/28,15:28:57,110.4,139.35,4.93,104.2,139.8,1
2016/4/28,15:28:58,110.3,139.31,4.94,104.1,139.8,1
2016/4/28,15:28:59,110.3,139.35,4.93,104.3,139.8,1
2016/4/28,15:29:00,110.2,139.31,4.94,104.4,139.8,1
2016/4/28,15:29:01,110,139.29,4.94,104.6,139.8,1
2016/4/28,15:29:02,110.2,139.27,4.95,104.7,139.8,1
2016/4/28,15:29:03,110.3,139.23,4.94,104.3,139.8,1
2016/4/28,15:29:04,110.2,139.27,4.95,104.3,139.8,1
2016/4/28,15:29:05,110.3,139.23,4.96,104.2,139.8,1
2016/4/28,15:29:06,110.4,139.27,4.95,104.1,139.8,1
2016/4/28,15:29:07,110.4,139.23,4.96,104.5,139.8,1
2016/4/28,15:29:08,110.3,139.23,4.95,104.8,139.8,1
2016/4/28,15:29:09,110.2,139.27,4.95,104.6,139.8,1
2016/4/28,15:29:10,110.2,139.18,4.97,104.8,139.8,1
2016/4/28,15:29:11,110.3,139.2,4.96,104.2,139.8,1
2016/4/28,15:29:12,110.3,139.23,4.97,104.1,139.8,1
2016/4/28,15:29:13,110.3,139.18,4.97,104.3,139.8,1
2016/4/28,15:29:14,110.3,139.23,4.97,104.1,139.8,1
2016/4/28,15:29:15,110.4,139.27,4.96,104.2,139.8,1
2016/4/28,15:29:16,110.5,139.23,4.98,104.8,139.8,1
2016/4/28,15:29:17,110.4,139.25,4.97,104.8,139.8,1
2016/4/28,15:29:18,110.4,139.27,4.98,104.4,139.8,1
2016/4/28,15:29:19,110.4,139.23,4.99,104.2,139.8,1
2016/4/28,15:29:20,110.4,139.27,4.98,103.9,139.8,1
2016/4/28,15:29:21,110.6,139.29,4.98,104.1,139.8,1
2016/4/28,15:29:22,110.5,139.29,4.99,104.1,139.8,1
2016/4/28,15:29:23,110.5,139.31,4.99,104.3,139.8,1
2016/4/28,15:29:24,110.3,139.29,4.99,104.5,139.8,1
2016/4/28,15:29:25,110.3,139.27,5,104.5,139.8,1
2016/4/28,15:29:26,110.4,139.31,4.99,104.8,139.8,1
2016/4/28,15:29:27,110.4,139.31,5,104.1,139.8,1
2016/4/28,15:29:28,110.5,139.31,5,103.9,139.8,1
2016/4/28,15:29:29,110.3,139.35,5,104.1,139.8,1
2016/4/28,15:29:30,110.3,139.33,5,104.2,139.8,1
2016/4/28,15:29:31,110.3,139.31,5.01,104.7,139.8,1
2016/4/28,15:29:32,110.4,139.37,5.01,104.6,139.8,1
2016/4/28,15:29:33,110.3,139.31,5.01,104.3,139.9,1
2016/4/28,15:29:34,110.4,139.35,5.01,104.9,139.8,1
2016/4/28,15:29:35,110.3,139.39,5.02,104.1,139.8,1
2016/4/28,15:29:36,110.3,139.37,5.02,104.1,139.8,1
2016/4/28,15:29:37,110.3,139.43,5.01,104.3,139.8,1
2016/4/28,15:29:38,110.4,139.39,5.03,104.3,139.8,1
2016/4/28,15:29:39,110.3,139.46,5.02,104.4,139.8,1
2016/4/28,15:29:40,110.4,139.39,5.03,104.4,139.8,1
2016/4/28,15:29:41,110.4,139.43,5.02,104.8,139.8,1
2016/4/28,15:29:42,110.4,139.46,5.03,104.5,139.8,1
2016/4/28,15:29:43,110.4,139.46,5.03,104.2,139.8,1
2016/4/28,15:29:44,110.6,139.5,5.04,104.1,139.8,1
2016/4/28,15:29:45,110.5,139.5,5.04,104.4,139.8,1
2016/4/28,15:29:46,110.5,139.54,5.03,103.8,139.9,1
2016/4/28,15:29:47,110.6,139.52,5.04,104.6,139.8,1
2016/4/28,15:29:48,110.4,139.56,5.04,104.7,139.8,1
2016/4/28,15:29:49,110.5,139.5,5.06,104.3,139.8,1
2016/4/28,15:29:50,110.4,139.58,5.04,104.1,139.8,1
2016/4/28,15:29:51,110.5,139.56,5.05,104.2,139.9,1
2016/4/28,15:29:52,110.3,139.58,5.05,104.1,139.8,1
2016/4/28,15:29:53,110.4,139.6,5.06,104.5,139.8,1
2016/4/28,15:29:54,110.5,139.58,5.06,104.8,139.8,1
2016/4/28,15:29:55,110.5,139.62,5.06,104.3,139.8,1
2016/4/28,15:29:56,110.4,139.6,5.07,104.6,139.9,1
2016/4/28,15:29:57,110.3,139.62,5.06,104.5,139.8,1
2016/4/28,15:29:58,110.4,139.58,5.08,104.2,139.8,1
2016/4/28,15:29:59,110.4,139.6,5.07,104.2,139.8,1
2016/4/28,15:30:00,110.5,139.64,5.07,104.1,139.8,1
2016/4/28,15:30:01,110.4,139.62,5.08,104.2,139.8,1
2016/4/28,15:30:02,110.5,139.64,5.08,104.5,139.8,1
2016/4/28,15:30:03,110.4,139.6,5.09,104.5,139.8,1
2016/4/28,15:30:04,110.4,139.62,5.07,104.8,139.8,0.5
2016/4/28,15:30:05,110.5,139.62,5.08,104.2,139.8,0.5
2016/4/28,15:30:06,110.4,139.6,5.09,104.3,139.8,0.5
2016/4/28,15:30:07,110.5,139.62,5.08,104.3,139.8,0.5
2016/4/28,15:30:08,110.6,139.64,5.09,104.2,139.9,0.5
2016/4/28,15:30:09,110.5,139.64,5.09,104.4,139.8,0.5
2016/4/28,15:30:10,110.4,139.71,5.08,104.7,139.8,0.5
2016/4/28,15:30:11,110.6,139.64,5.09,104.4,139.8,0.5
2016/4/28,15:30:12,110.6,139.69,5.09,104.9,139.8,0.5
2016/4/28,15:30:13,110.5,139.69,5.1,104.5,139.8,0.5
2016/4/28,15:30:14,110.5,139.69,5.09,104.1,139.8,0.5
2016/4/28,15:30:15,110.5,139.77,5.09,104.1,139.8,0.5
2016/4/28,15:30:16,110.6,139.75,5.1,104.2,139.8,0.5
2016/4/28,15:30:17,110.6,139.75,5.1,104.5,139.8,0.5
2016/4/28,15:30:18,110.4,139.77,5.09,104.6,139.8,0.5
2016/4/28,15:30:19,110.5,139.71,5.1,104.6,139.8,0.5
2016/4/28,15:30:20,110.6,139.77,5.09,104.7,139.8,0.5
2016/4/28,15:30:21,110.5,139.73,5.09,104.5,139.8,0.5
2016/4/28,15:30:22,110.7,139.75,5.09,104.3,139.8,0.5
2016/4/28,15:30:23,110.6,139.79,5.09,104.1,139.8,0.5
2016/4/28,15:30:24,110.5,139.75,5.11,104.1,139.9,0.5
2016/4/28,15:30:25,110.6,139.79,5.1,104.4,139.9,0.5
2016/4/28,15:30:26,110.5,139.81,5.1,105,139.8,0.5
2016/4/28,15:30:27,110.5,139.79,5.1,104.7,139.8,0.5
2016/4/28,15:30:28,110.5,139.85,5.1,104.7,139.8,0.5
2016/4/28,15:30:29,110.5,139.77,5.11,104.5,139.8,0.5
2016/4/28,15:30:30,110.5,139.81,5.1,104.1,139.8,0.5
2016/4/28,15:30:31,110.6,139.87,5.1,104.2,139.8,0.5
2016/4/28,15:30:32,110.5,139.83,5.11,104.6,139.8,0.5
2016/4/28,15:30:33,110.4,139.87,5.1,104.4,139.8,0.5
2016/4/28,15:30:34,110.5,139.9,5.1,104.7,139.8,0.5
2016/4/28,15:30:35,110.7,139.83,5.11,104.5,139.9,0.5
2016/4/28,15:30:36,110.6,139.85,5.1,104.3,139.8,0.5
2016/4/28,15:30:37,110.6,139.87,5.1,104.2,139.8,0.5
2016/4/28,15:30:38,110.5,139.85,5.12,104.3,139.8,0.5
2016/4/28,15:30:39,110.6,139.87,5.11,104.2,139.8,0.5
2016/4/28,15:30:40,110.7,139.92,5.11,104.7,139.8,0.5
2016/4/28,15:30:41,110.7,139.85,5.12,104.7,139.9,0.5
2016/4/28,15:30:42,110.7,139.87,5.11,104.8,139.8,0.5
2016/4/28,15:30:43,110.6,139.9,5.11,104.3,139.8,0.5
2016/4/28,15:30:44,110.7,139.85,5.12,104.5,139.8,0.5
2016/4/28,15:30:45,110.7,139.83,5.12,104.3,139.8,0.5
2016/4/28,15:30:46,110.7,139.87,5.11,104.2,139.8,0.5
2016/4/28,15:30:47,110.8,139.85,5.11,104.5,139.8,0.5
2016/4/28,15:30:48,110.7,139.85,5.11,104.7,139.8,0.5
2016/4/28,15:30:49,110.8,139.92,5.1,104.5,139.8,0.5
2016/4/28,15:30:50,110.6,139.87,5.11,105,139.8,0.5
2016/4/28,15:30:51,110.5,139.87,5.11,104.5,139.8,0.5
2016/4/28,15:30:52,110.6,139.92,5.11,103.9,139.8,0.5
2016/4/28,15:30:53,110.7,139.9,5.12,104.2,139.8,0.5
2016/4/28,15:30:54,110.7,139.9,5.11,104.1,139.8,0.5
2016/4/28,15:30:55,110.6,139.96,5.11,104.1,139.8,0.5
2016/4/28,15:30:56,110.4,139.9,5.13,104.9,139.8,0.5
2016/4/28,15:30:57,110.6,139.92,5.11,104.6,139.8,0.5
2016/4/28,15:30:58,110.7,139.94,5.12,104.7,139.8,0.5
2016/4/28,15:30:59,110.4,139.85,5.12,104.6,139.8,0.5
2016/4/28,15:31:00,110.5,139.94,5.11,104.1,139.8,0.5
2016/4/28,15:31:01,110.7,139.92,5.12,104.1,139.8,0.5
2016/4/28,15:31:02,110.6,139.92,5.11,104.2,139.8,0.5
2016/4/28,15:31:03,110.5,139.94,5.11,104.4,139.9,0.5
2016/4/28,15:31:04,110.6,139.92,5.12,104.8,139.8,0.5
2016/4/28,15:31:05,110.5,139.98,5.11,104.5,139.8,0.5
2016/4/28,15:31:06,110.5,139.92,5.12,105,139.8,0.5
2016/4/28,15:31:07,110.6,139.96,5.12,104.5,139.8,0.5
2016/4/28,15:31:08,110.7,139.92,5.12,104.1,139.9,0.5
2016/4/28,15:31:09,110.8,140,5.12,104.1,139.8,0.5
2016/4/28,15:31:10,110.8,139.96,5.13,104.3,139.8,0.5
2016/4/28,15:31:11,110.8,140,5.12,104.1,139.8,0.5
2016/4/28,15:31:12,110.7,139.96,5.12,104.5,139.8,0.5
2016/4/28,15:31:13,110.7,140,5.12,104.5,139.9,0.5
2016/4/28,15:31:14,110.6,139.98,5.13,104.2,139.8,0.5
2016/4/28,15:31:15,110.7,139.98,5.12,104.6,139.8,0.5
2016/4/28,15:31:16,110.7,140,5.14,104.4,139.8,0.5
2016/4/28,15:31:17,110.6,140.04,5.12,104.1,139.8,0.5
2016/4/28,15:31:18,110.5,140.04,5.13,104.3,139.8,0.5
2016/4/28,15:31:19,110.6,140.04,5.12,104.4,139.8,0.5
2016/4/28,15:31:20,110.6,140.06,5.13,104.8,139.8,0.5
2016/4/28,15:31:21,110.7,140.04,5.12,104.7,139.8,0.5
2016/4/28,15:31:22,110.6,140.06,5.12,104.3,139.8,0.5
2016/4/28,15:31:23,110.6,140.04,5.13,104.4,139.8,0.5
2016/4/28,15:31:24,110.6,140.1,5.12,104.1,139.8,0.5
2016/4/28,15:31:25,110.7,140.08,5.13,104.2,139.8,0.5
2016/4/28,15:31:26,110.7,140.1,5.12,104.2,139.8,0.5
2016/4/28,15:31:27,110.5,140.06,5.13,104.1,139.8,0.5
2016/4/28,15:31:28,110.4,140.08,5.13,104.8,139.8,0.5
2016/4/28,15:31:29,110.6,140.04,5.13,104.7,139.8,0.5
2016/4/28,15:31:30,110.5,140.04,5.14,104.1,139.8,0.5
2016/4/28,15:31:31,110.6,140.04,5.12,104.3,139.8,0.5
2016/4/28,15:31:32,110.6,140.02,5.14,104.3,139.8,0.5
2016/4/28,15:31:33,110.7,140.04,5.13,104.1,139.8,0.5
2016/4/28,15:31:34,110.7,140.04,5.14,104.6,139.8,0.5
2016/4/28,15:31:35,110.7,140,5.14,104.5,139.8,0.5
2016/4/28,15:31:36,110.7,140,5.13,104.6,139.8,0.5
2016/4/28,15:31:37,110.7,139.96,5.14,104.5,139.8,0.5
2016/4/28,15:31:38,110.7,139.94,5.14,104.4,139.8,0.5
2016/4/28,15:31:39,110.6,139.98,5.14,104.1,139.8,0.5
2016/4/28,15:31:40,110.6,139.9,5.15,104.4,139.8,0.5
2016/4/28,15:31:41,110.8,139.96,5.13,104.1,139.8,0.5
2016/4/28,15:31:42,110.9,139.9,5.14,104.5,139.8,0.5
2016/4/28,15:31:43,110.6,139.9,5.14,104.8,139.8,0.5
2016/4/28,15:31:44,110.5,139.9,5.14,104.6,139.8,0.5
2016/4/28,15:31:45,110.6,139.79,5.15,104.7,139.8,0.5
2016/4/28,15:31:46,110.7,139.81,5.14,104.2,139.8,0.5
2016/4/28,15:31:47,110.7,139.83,5.14,104.1,139.8,0.5
2016/4/28,15:31:48,110.8,139.77,5.15,104.3,139.8,0.5
2016/4/28,15:31:49,110.7,139.79,5.14,104.2,139.8,0.5
2016/4/28,15:31:50,110.6,139.79,5.14,104.5,139.8,0.5
2016/4/28,15:31:51,110.8,139.75,5.15,104.6,139.8,0.5
2016/4/28,15:31:52,111,139.71,5.14,104.7,139.8,0.5
2016/4/28,15:31:53,110.8,139.69,5.15,104.6,139.9,0.5
2016/4/28,15:31:54,110.7,139.66,5.15,104.3,139.8,0.5
2016/4/28,15:31:55,110.6,139.71,5.15,104.1,139.8,0.5
2016/4/28,15:31:56,110.4,139.62,5.16,104.4,139.8,0.5
2016/4/28,15:31:57,110.5,139.62,5.14,104.3,139.8,0.5
2016/4/28,15:31:58,110.6,139.62,5.15,104.3,139.8,0.5
2016/4/28,15:31:59,110.9,139.58,5.15,104.7,139.8,0.5
2016/4/28,15:32:00,110.7,139.58,5.14,104.4,139.8,0.5
2016/4/28,15:32:01,110.6,139.5,5.16,104.6,139.8,0.5
2016/4/28,15:32:02,110.7,139.54,5.14,104.1,139.8,0.5
2016/4/28,15:32:03,110.7,139.5,5.16,104.2,139.8,0.5
2016/4/28,15:32:04,110.7,139.52,5.15,104.3,139.8,0.5
2016/4/28,15:32:05,110.8,139.5,5.15,104.1,139.8,0.5
2016/4/28,15:32:06,110.8,139.43,5.15,104.8,139.8,0.5
2016/4/28,15:32:07,110.7,139.48,5.15,104.8,139.8,0.5
2016/4/28,15:32:08,110.7,139.39,5.15,104.4,139.8,0.5
2016/4/28,15:32:09,110.8,139.43,5.15,104.3,139.8,0.5
2016/4/28,15:32:10,110.8,139.35,5.16,104.2,139.9,0.5
2016/4/28,15:32:11,110.9,139.41,5.15,103.9,139.8,0.5
2016/4/28,15:32:12,110.9,139.35,5.16,104.6,139.8,0.5
2016/4/28,15:32:13,110.8,139.37,5.15,104.2,139.8,0.5
2016/4/28,15:32:14,110.9,139.31,5.16,104.7,139.8,0.5
2016/4/28,15:32:15,110.9,139.31,5.15,104.8,139.9,0.5
2016/4/28,15:32:16,110.7,139.29,5.16,104.4,139.8,0.5
2016/4/28,15:32:17,110.9,139.27,5.15,104.8,139.8,0.5
2016/4/28,15:32:18,110.9,139.31,5.15,104.2,139.8,0.5
2016/4/28,15:32:19,110.9,139.29,5.16,104.2,139.8,0.5
2016/4/28,15:32:20,110.9,139.31,5.16,104.5,139.9,0.5
2016/4/28,15:32:21,110.7,139.25,5.16,104.8,139.8,0.5
2016/4/28,15:32:22,110.7,139.31,5.16,104.3,139.8,0.5
2016/4/28,15:32:23,110.6,139.23,5.16,104.8,139.8,0.5
2016/4/28,15:32:24,110.7,139.25,5.16,104.3,139.8,0.5
2016/4/28,15:32:25,110.9,139.23,5.16,104.4,139.8,0.5
2016/4/28,15:32:26,110.9,139.25,5.16,104.2,139.8,0.5
2016/4/28,15:32:27,110.8,139.25,5.17,104.1,139.9,0.5
2016/4/28,15:32:28,110.7,139.27,5.16,104.3,139.8,0.5
2016/4/28,15:32:29,110.7,139.27,5.16,104.7,139.8,0.5
2016/4/28,15:32:30,110.7,139.31,5.16,104.5,139.8,0.5
2016/4/28,15:32:31,110.8,139.2,5.17,104.6,139.8,0.5
